0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.6992944478988647,0.8495433926582336,-2.406143551070272e-07,0.6193047761917114,0.7832522392272949,-0.012002961710095406,0.5546423196792603,0.6981974244117737,-0.011926409788429737,0.5184541940689087,0.6190608739852905,-0.015083326026797295,0.5159945487976074,0.5543997287750244,-0.012522578239440918,0.585810661315918,0.637144923210144,0.023821290582418442,0.5530080795288086,0.5942316651344299,0.003465979127213359,0.5657976269721985,0.6309491991996765,-0.0049059647135436535,0.5779367685317993,0.6158439517021179,-0.008661913685500622,0.6247491836547852,0.6300893425941467,0.02128920890390873,0.5949244499206543,0.5848796367645264,-0.0031819716095924377,0.6044921875,0.6404083967208862,-0.004038619343191385,0.620344877243042,0.6266000866889954,0.0026361371856182814,0.6657039523124695,0.6313943862915039,0.012335210107266903,0.6387619376182556,0.5883401036262512,-0.013348465785384178,0.6436581015586853,0.647919774055481,0.00313840014860034,0.6587334871292114,0.6432877779006958,0.022002791985869408,0.7081221342086792,0.6380988359451294,0.0012302709510549903,0.6833693981170654,0.6039457321166992,-0.008747301995754242,0.6804646849632263,0.6491096019744873,0.006110341753810644,0.6928836703300476,0.654364287853241,0.021459942683577538,A
0.6964883208274841,0.7770481705665588,-4.131002526719385e-07,0.6068981885910034,0.7139967679977417,-0.01273371558636427,0.5453693270683289,0.6303626894950867,-0.013733320869505405,0.5104245543479919,0.5386759042739868,-0.019144337624311447,0.5065810084342957,0.4637794494628906,-0.018859781324863434,0.5851619243621826,0.5497428178787231,0.03617287799715996,0.562640368938446,0.4967561364173889,0.013570059090852737,0.5694819092750549,0.5673342943191528,0.0030647225212305784,0.5807734727859497,0.5864303708076477,-0.0003656301705632359,0.6268534064292908,0.5418352484703064,0.03359920531511307,0.6004922389984131,0.4901423454284668,0.005643113981932402,0.6063467264175415,0.5778447985649109,0.002383254934102297,0.6235848665237427,0.5885779857635498,0.009623597376048565,0.6703873872756958,0.5495995879173279,0.02354378066956997,0.6490731835365295,0.49707120656967163,-0.006101306993514299,0.6472387909889221,0.5808313488960266,0.008979079313576221,0.6613880395889282,0.5985799431800842,0.029794638976454735,0.7161794304847717,0.5640556216239929,0.011866009794175625,0.6922596096992493,0.5217861533164978,0.002152898581698537,0.6827136278152466,0.581820547580719,0.018482329323887825,0.6943139433860779,0.6004132032394409,0.03592821583151817,A
0.6880512237548828,0.7042221426963806,-5.048875095781113e-07,0.5980485677719116,0.6641610860824585,-0.01923755183815956,0.535089373588562,0.5834235548973083,-0.023112827911973,0.5032098293304443,0.4844350814819336,-0.03063599020242691,0.5013881325721741,0.40676814317703247,-0.031929899007081985,0.5730258822441101,0.5010331273078918,0.03156007453799248,0.550657331943512,0.4361349940299988,-0.0018466999754309654,0.5585132837295532,0.5107454657554626,-0.016754455864429474,0.5704830884933472,0.5369662046432495,-0.01994611695408821,0.61649090051651,0.4952135980129242,0.0291324220597744,0.5913823843002319,0.43563535809516907,-0.005862095393240452,0.5977272987365723,0.5283194184303284,-0.009211806580424309,0.6129740476608276,0.5385786890983582,0.00014863804972264916,0.6603628993034363,0.5009941458702087,0.01712855137884617,0.6381253004074097,0.4423373341560364,-0.02157549373805523,0.6385647058486938,0.5346736907958984,-0.006332290358841419,0.6524662971496582,0.552442729473114,0.017336586490273476,0.7074978947639465,0.5109922885894775,0.003012637607753277,0.6830966472625732,0.46896106004714966,-0.012593326158821583,0.6756612062454224,0.5357319712638855,0.0037786539178341627,0.6865803599357605,0.5581668019294739,0.022846784442663193,A
0.6789703369140625,0.6206769943237305,-4.211022428535216e-07,0.5845430493354797,0.5826349258422852,-0.02302982471883297,0.5142085552215576,0.4939787983894348,-0.025332780554890633,0.47851991653442383,0.388812780380249,-0.029617400839924812,0.4766976833343506,0.3098652958869934,-0.026590358465909958,0.549272894859314,0.4024946689605713,0.03178554028272629,0.5299204587936401,0.3449059724807739,0.004934064112603664,0.5417413115501404,0.4200837016105652,-0.006157517898827791,0.5490867495536804,0.42353522777557373,-0.010139192454516888,0.5935421586036682,0.39141231775283813,0.03324232995510101,0.5679212808609009,0.332969069480896,0.0009113562991842628,0.5764309167861938,0.42773333191871643,-0.001577491406351328,0.5864317417144775,0.4208105802536011,0.007233970798552036,0.637984037399292,0.3917291760444641,0.025192411616444588,0.6169032454490662,0.33708247542381287,-0.01039128378033638,0.6190415024757385,0.4302443563938141,0.0052300672978162766,0.6312406659126282,0.43305903673171997,0.027453480288386345,0.6844033002853394,0.39200568199157715,0.01452186331152916,0.6618679761886597,0.35625961422920227,0.0028442975599318743,0.6575169563293457,0.4225350022315979,0.019244100898504257,0.6701391339302063,0.43264299631118774,0.036977577954530716,A
0.6589248776435852,0.5759966373443604,-6.972841219976544e-07,0.5769256353378296,0.5634989738464355,-0.023501412943005562,0.5022202134132385,0.4754768908023834,-0.026680931448936462,0.46994414925575256,0.3663052022457123,-0.032242123037576675,0.4709937572479248,0.28707000613212585,-0.03072240762412548,0.5338895320892334,0.381319135427475,0.02278660424053669,0.5139349102973938,0.3100894093513489,-0.01569477841258049,0.529982328414917,0.3939659595489502,-0.03099430724978447,0.5424768328666687,0.41753554344177246,-0.03431501239538193,0.5803511142730713,0.371821790933609,0.02096877247095108,0.5569795966148376,0.3069083094596863,-0.02191542275249958,0.5691989660263062,0.41094741225242615,-0.025608081370592117,0.5810888409614563,0.4183376431465149,-0.014589323662221432,0.6256951093673706,0.3717274069786072,0.00888594426214695,0.6066842079162598,0.31018832325935364,-0.03653784096240997,0.6123054623603821,0.4112032949924469,-0.020536134019494057,0.6237368583679199,0.4219779968261719,0.004613993223756552,0.673444390296936,0.37141597270965576,-0.0057182577438652515,0.6528005003929138,0.3324960470199585,-0.02554597519338131,0.6520209908485413,0.405237078666687,-0.01010116282850504,0.6636440753936768,0.42236626148223877,0.008436348289251328,A
0.6524209380149841,0.5578462481498718,-8.214460649469402e-07,0.5759967565536499,0.5586988925933838,-0.025754213333129883,0.4939576983451843,0.47002917528152466,-0.027166474610567093,0.4598379135131836,0.3593449592590332,-0.029704606160521507,0.4607729911804199,0.28356045484542847,-0.02457287162542343,0.5234627723693848,0.3704470098018646,0.01678452640771866,0.5038554072380066,0.2982141971588135,-0.0217080470174551,0.5220685005187988,0.38153553009033203,-0.036908481270074844,0.5355027318000793,0.41099056601524353,-0.040199197828769684,0.5717506408691406,0.35875800251960754,0.01756569929420948,0.5486603379249573,0.29691043496131897,-0.023951280862092972,0.5633620023727417,0.4015842378139496,-0.02715308405458927,0.5736290812492371,0.41208288073539734,-0.016731277108192444,0.6176699995994568,0.3557084798812866,0.008295557461678982,0.5980823636054993,0.29812169075012207,-0.036728981882333755,0.6059088706970215,0.40060871839523315,-0.02032202109694481,0.617374837398529,0.41591671109199524,0.004345194902271032,0.6653504967689514,0.35179948806762695,-0.0035823797807097435,0.6450648307800293,0.3138348162174225,-0.02466137334704399,0.6463971734046936,0.387551486492157,-0.009977644309401512,0.6580976247787476,0.4061598777770996,0.007740957196801901,A
0.6564385294914246,0.5587389469146729,-8.403252991229238e-07,0.5782146453857422,0.5587708950042725,-0.023612020537257195,0.49790340662002563,0.46565550565719604,-0.023856397718191147,0.4643858075141907,0.35027754306793213,-0.025423245504498482,0.4650145173072815,0.27308183908462524,-0.01926891691982746,0.5313829183578491,0.3685387372970581,0.01839296706020832,0.5126988887786865,0.29748788475990295,-0.01831578090786934,0.5278099775314331,0.38288813829421997,-0.03139275684952736,0.5387398600578308,0.4026692807674408,-0.034482184797525406,0.578701376914978,0.35872748494148254,0.017439868301153183,0.5538586974143982,0.29117316007614136,-0.022824937477707863,0.5640093684196472,0.3994789123535156,-0.02472052350640297,0.5741609930992126,0.4029538929462433,-0.013947092927992344,0.6239195466041565,0.3582664728164673,0.006655971985310316,0.6040031313896179,0.291317343711853,-0.03636855632066727,0.6082201600074768,0.3967472016811371,-0.01873779296875,0.6197865009307861,0.40628859400749207,0.005783624481409788,0.6718021631240845,0.35408610105514526,-0.006737569347023964,0.6528772711753845,0.31438496708869934,-0.02557959035038948,0.6514844298362732,0.3887576460838318,-0.010429618880152702,0.6631086468696594,0.40313971042633057,0.006757068447768688,A
0.6681795120239258,0.5553575754165649,-8.270465627902013e-07,0.5906530022621155,0.5574107766151428,-0.025524292141199112,0.5088381171226501,0.46611231565475464,-0.026716364547610283,0.47530385851860046,0.3512582778930664,-0.029137685894966125,0.479123055934906,0.2726678252220154,-0.023195788264274597,0.5418024659156799,0.36346572637557983,0.020008137449622154,0.5239253640174866,0.29172682762145996,-0.019715923815965652,0.5383877158164978,0.37755724787712097,-0.03467761352658272,0.5494152307510376,0.3982774615287781,-0.038395997136831284,0.5894371867179871,0.35399818420410156,0.019384169951081276,0.5662935972213745,0.2858488857746124,-0.024282218888401985,0.5765299797058105,0.39454060792922974,-0.02786882594227791,0.5861338973045349,0.39660048484802246,-0.017045587301254272,0.6350890398025513,0.3523094654083252,0.008347759023308754,0.6174723505973816,0.2900657653808594,-0.038584720343351364,0.6213464736938477,0.39569616317749023,-0.02186872623860836,0.6311829090118408,0.401946485042572,0.003454576712101698,0.6838610172271729,0.34656375646591187,-0.005344940349459648,0.6671614646911621,0.30686190724372864,-0.026313528418540955,0.6663116216659546,0.3831382691860199,-0.0109724635258317,0.6768158674240112,0.39719387888908386,0.007265303283929825,A
0.6662954092025757,0.5522093772888184,-8.723147857381264e-07,0.5901913642883301,0.5566803812980652,-0.024032123386859894,0.5069276690483093,0.4641065299510956,-0.02409980073571205,0.4749890863895416,0.3468245565891266,-0.025333484634757042,0.4772017300128937,0.2701849341392517,-0.01902729831635952,0.5435512661933899,0.36241817474365234,0.016622794792056084,0.5240901112556458,0.29358047246932983,-0.022585373371839523,0.5393988490104675,0.37763506174087524,-0.03782319277524948,0.5517497658729553,0.40113285183906555,-0.04168706759810448,0.5918787717819214,0.3545723855495453,0.015673691406846046,0.5673342943191528,0.2888554632663727,-0.026507290080189705,0.5786874294281006,0.39611008763313293,-0.029790693894028664,0.5889546871185303,0.4028322696685791,-0.019484439864754677,0.6375349164009094,0.3532934784889221,0.004805015865713358,0.6189149618148804,0.2892244756221771,-0.04077232629060745,0.6241582036018372,0.3951680064201355,-0.024211160838603973,0.6349244117736816,0.40730273723602295,0.00023635878460481763,0.6862242221832275,0.34758031368255615,-0.008538232184946537,0.6677842140197754,0.3095530569553375,-0.029906027019023895,0.6676095128059387,0.38650667667388916,-0.015400155447423458,0.6791502237319946,0.40299785137176514,0.0018350142054259777,A
0.6810603141784668,0.5629595518112183,-8.501576189701154e-07,0.6022204756736755,0.5675737857818604,-0.025423355400562286,0.5181742906570435,0.47338956594467163,-0.026536252349615097,0.48434001207351685,0.35635149478912354,-0.02850811555981636,0.4882700443267822,0.2775273621082306,-0.021785417571663857,0.550757110118866,0.3736494481563568,0.020708350464701653,0.534924328327179,0.29872068762779236,-0.02044719271361828,0.5498764514923096,0.3855885863304138,-0.03749462217092514,0.5611521005630493,0.4135204553604126,-0.04208292439579964,0.6000795960426331,0.3639448881149292,0.020180650055408478,0.578231692314148,0.29034045338630676,-0.02397937700152397,0.5893344283103943,0.3988857865333557,-0.029154455289244652,0.5979737639427185,0.4089601933956146,-0.019267898052930832,0.6467393636703491,0.36285215616226196,0.009192791767418385,0.6310781836509705,0.29892444610595703,-0.03692254424095154,0.6348608732223511,0.4043709635734558,-0.021285880357027054,0.6437704563140869,0.4161304533481598,0.003080893773585558,0.6966695189476013,0.3577825427055359,-0.004416293930262327,0.680640697479248,0.31904396414756775,-0.02365470677614212,0.6793087720870972,0.39406532049179077,-0.008564001880586147,0.6885323524475098,0.4088384509086609,0.008921310305595398,A
0.6836966276168823,0.5660858154296875,-8.468221039947821e-07,0.6022158265113831,0.5681270956993103,-0.023883234709501266,0.519280731678009,0.4738125205039978,-0.02424406073987484,0.4859972596168518,0.3564032018184662,-0.025883115828037262,0.48894983530044556,0.2773692011833191,-0.01934421993792057,0.5555495023727417,0.3736459016799927,0.018343718722462654,0.5360416173934937,0.2990652918815613,-0.02119872160255909,0.5511037111282349,0.3865061104297638,-0.03669614717364311,0.563565731048584,0.41168010234832764,-0.04084739834070206,0.604870617389679,0.3642258644104004,0.016917994245886803,0.579784095287323,0.29140517115592957,-0.026704661548137665,0.5905428528785706,0.40165814757347107,-0.031078673899173737,0.6027935147285461,0.41091054677963257,-0.021233851090073586,0.6516650915145874,0.36476370692253113,0.0056363255716860294,0.632945716381073,0.29705214500427246,-0.039830341935157776,0.6367455720901489,0.40501323342323303,-0.022451912984251976,0.6484987735748291,0.418477326631546,0.0028157427441328764,0.7019505500793457,0.36175864934921265,-0.008242019452154636,0.6840763688087463,0.3206080496311188,-0.027699515223503113,0.6819801330566406,0.3960919976234436,-0.011864555068314075,0.6925836801528931,0.41129758954048157,0.006130699999630451,A
0.6933704018592834,0.5640695095062256,-9.011795327751315e-07,0.6112342476844788,0.5743876695632935,-0.023889057338237762,0.520742654800415,0.47337743639945984,-0.021806547418236732,0.4857403039932251,0.3487817943096161,-0.020435426384210587,0.4892808794975281,0.2695426940917969,-0.010311732068657875,0.5560703277587891,0.3695886731147766,0.0175120048224926,0.5371860265731812,0.29335400462150574,-0.022433452308177948,0.5558453798294067,0.3834953308105469,-0.03639980033040047,0.5678232908248901,0.40744924545288086,-0.03960461542010307,0.60798579454422,0.3578532934188843,0.016045333817601204,0.582825243473053,0.28307971358299255,-0.02841680496931076,0.5969241261482239,0.3970843255519867,-0.030923832207918167,0.6070408225059509,0.4036262333393097,-0.019272949546575546,0.6573265194892883,0.3554617762565613,0.004574186634272337,0.6389653086662292,0.2898598313331604,-0.04323228448629379,0.6461167335510254,0.4007425904273987,-0.024272635579109192,0.6561686396598816,0.41049790382385254,0.0023909704759716988,0.7097309827804565,0.34901466965675354,-0.009402020834386349,0.6931948661804199,0.31098687648773193,-0.030805649235844612,0.6949153542518616,0.3910478353500366,-0.01437350083142519,0.7058666944503784,0.4047282338142395,0.004217308014631271,A
0.6949778199195862,0.5588136911392212,-9.434515959583223e-07,0.6128256916999817,0.5722900629043579,-0.023667005822062492,0.5204349160194397,0.47231781482696533,-0.021541304886341095,0.4839640259742737,0.34616169333457947,-0.02044532634317875,0.486885130405426,0.26597321033477783,-0.010805032216012478,0.5567687749862671,0.3638690710067749,0.01700495183467865,0.5371865630149841,0.28621935844421387,-0.024635737761855125,0.5542487502098083,0.37776613235473633,-0.04011588171124458,0.5669807195663452,0.40568119287490845,-0.04405863955616951,0.6097229719161987,0.3529321551322937,0.015116279013454914,0.5831615328788757,0.27794840931892395,-0.030727306380867958,0.5968467593193054,0.39462000131607056,-0.034054502844810486,0.6081026792526245,0.4036102592945099,-0.023158902302384377,0.6595984101295471,0.3508249521255493,0.003099312074482441,0.6400660276412964,0.28086382150650024,-0.04580485075712204,0.6462012529373169,0.39537155628204346,-0.026615465059876442,0.6565127968788147,0.40976613759994507,0.000154339344589971,0.7123492360115051,0.344676673412323,-0.01144115999341011,0.6957436800003052,0.3037642240524292,-0.03386682644486427,0.6960926055908203,0.3856087923049927,-0.017684495076537132,0.7060571312904358,0.4027917683124542,0.0007304901955649257,A
